UNNAMED:_0_LEVEL_0_PLAYER,PASSING_ATT,PASSING_CMP,PASSING_YDS,PASSING_TDS,PASSING_INTS,RUSHING_ATT,RUSHING_YDS,RUSHING_TDS,MISC_FL,MISC_FPTS,POSITION,SCRAPE_DATE
Michael Penix Jr. ATL,541.8,347.4,3917.7,23.5,13.2,52.1,196.4,2.1,3.2,263.4,QB,2025-08-14 15:04:24
Tua Tagovailoa MIA,576.8,400.2,4151.2,26.1,12.0,26.8,85.4,0.5,3.6,262.9,QB,2025-08-14 15:04:24
Bryce Young CAR,556.0,354.1,3619.5,21.5,12.0,53.2,295.2,3.5,3.5,262.5,QB,2025-08-14 15:04:24
Geno Smith LV,570.0,382.4,3981.5,21.8,13.5,54.3,242.5,1.7,2.8,261.8,QB,2025-08-14 15:04:24
Sam Darnold SEA,557.0,364.8,3885.3,23.0,14.1,58.7,202.6,1.8,3.8,257.0,QB,2025-08-14 15:04:24
Cameron Ward TEN,520.3,331.9,3592.2,21.6,13.9,74.3,330.5,2.4,4.1,255.0,QB,2025-08-14 15:04:24
Aaron Rodgers PIT,543.0,348.3,3748.3,22.9,9.7,22.4,80.6,0.4,2.8,237.0,QB,2025-08-14 15:04:24
Anthony Richardson Sr. IND,348.5,193.4,2269.2,13.3,10.7,98.5,481.6,4.6,3.1,203.1,QB,2025-08-14 15:04:24
Russell Wilson NYG,421.6,269.2,2852.0,15.2,8.1,51.1,215.3,1.9,2.6,194.2,QB,2025-08-14 15:04:24
Tyler Shough NO,425.1,265.1,2736.5,15.3,10.7,46.8,204.2,1.5,3.0,183.3,QB,2025-08-14 15:04:24
Daniel Jones IND,203.3,126.4,1491.6,8.0,5.0,44.2,219.5,1.8,2.0,115.3,QB,2025-08-14 15:04:24
Joe Flacco CLE,286.5,179.8,1990.0,10.6,8.3,7.9,24.6,0.3,2.7,112.4,QB,2025-08-14 15:04:24
Spencer Rattler NO,156.7,96.1,1193.4,5.9,4.7,19.5,120.8,0.4,2.0,77.1,QB,2025-08-14 15:04:24
Kenny Pickett CLE,159.8,100.2,956.8,4.2,3.5,14.1,44.0,0.7,1.0,58.1,QB,2025-08-14 15:04:24
Jaxson Dart NYG,123.6,77.6,849.1,4.3,3.7,14.8,71.1,0.7,1.1,56.6,QB,2025-08-14 15:04:24
Dillon Gabriel CLE,126.3,79.1,754.2,3.6,2.5,11.5,43.1,0.4,0.8,47.6,QB,2025-08-14 15:04:24
Shedeur Sanders CLE,112.0,68.0,667.2,3.3,2.6,13.8,41.5,0.2,0.7,40.8,QB,2025-08-14 15:04:24
Jalen Milroe SEA,14.3,9.0,120.5,0.8,0.8,24.0,105.8,1.0,0.3,23.0,QB,2025-08-14 15:04:24
Mason Rudolph PIT,20.4,13.5,151.7,0.9,0.7,18.8,67.8,0.5,0.0,18.8,QB,2025-08-14 15:04:24
Jameis Winston NYG,29.0,18.3,262.8,1.5,1.3,2.3,10.8,0.0,0.0,16.3,QB,2025-08-14 15:04:24
Malik Willis GB,23.4,14.7,179.9,1.1,0.3,6.1,35.2,0.3,0.0,16.2,QB,2025-08-14 15:04:24
Marcus Mariota WAS,22.6,15.2,172.3,1.1,0.3,4.5,22.3,0.0,0.0,13.1,QB,2025-08-14 15:04:24
Jimmy Garoppolo LAR,22.9,14.6,179.2,1.3,0.5,1.4,6.1,0.0,0.0,12.5,QB,2025-08-14 15:04:24
Mac Jones SF,25.5,16.2,197.0,1.1,0.8,2.4,9.4,0.0,0.0,12.2,QB,2025-08-14 15:04:24
Joshua Dobbs NE,24.5,15.8,177.3,1.1,0.8,2.5,15.7,0.0,0.0,12.1,QB,2025-08-14 15:04:24
Tyrod Taylor NYJ,18.8,11.8,187.2,0.9,0.9,4.9,23.0,0.0,0.4,11.9,QB,2025-08-14 15:04:24
Zach Wilson MIA,22.9,14.8,165.2,1.1,0.4,3.4,12.2,0.0,0.0,11.8,QB,2025-08-14 15:04:24
Jake Browning CIN,16.1,11.0,150.1,1.1,0.4,1.7,11.2,0.0,0.0,11.2,QB,2025-08-14 15:04:24
Aidan O'Connell LV,25.1,16.3,186.4,1.1,0.5,2.0,6.3,0.0,0.3,11.1,QB,2025-08-14 15:04:24
Sam Howell MIN,14.5,8.9,140.5,1.1,0.7,2.7,12.6,0.0,0.0,10.5,QB,2025-08-14 15:04:24
Jacoby Brissett ARI,20.8,13.8,166.3,0.8,0.5,2.4,11.9,0.0,0.0,10.5,QB,2025-08-14 15:04:24
Gardner Minshew II KC,21.4,14.3,169.5,1.1,0.5,2.4,9.7,0.0,0.7,10.2,QB,2025-08-14 15:04:24
Joe Milton III DAL,15.9,10.4,138.1,0.8,0.4,2.2,15.7,0.0,0.0,9.7,QB,2025-08-14 15:04:24
Hendon Hooker DET,13.7,9.2,141.6,0.7,0.4,2.6,9.4,0.0,0.0,9.2,QB,2025-08-14 15:04:24
Mitchell Trubisky BUF,13.1,8.2,132.5,0.7,0.4,2.6,10.5,0.0,0.0,8.9,QB,2025-08-14 15:04:24
Nick Mullens JAC,14.0,9.5,142.4,0.7,0.7,2.1,8.7,0.0,0.0,8.8,QB,2025-08-14 15:04:24
Jarrett Stidham DEN,13.8,9.2,129.2,0.8,0.4,2.2,10.2,0.0,0.0,8.8,QB,2025-08-14 15:04:24
Cooper Rush BAL,11.6,8.1,134.9,0.8,0.4,3.1,13.4,0.0,0.4,8.7,QB,2025-08-14 15:04:24
Davis Mills HOU,14.0,8.4,129.0,0.7,0.4,2.1,8.6,0.0,0.0,8.6,QB,2025-08-14 15:04:24
Drew Lock SEA,14.3,9.3,132.2,0.7,0.7,2.2,8.5,0.0,0.0,8.4,QB,2025-08-14 15:04:24
Tanner McKee PHI,11.1,7.1,124.8,0.7,0.4,3.1,8.0,0.0,0.0,8.4,QB,2025-08-14 15:04:24
Andy Dalton CAR,14.1,9.0,128.2,0.7,0.7,2.1,8.6,0.0,0.0,8.2,QB,2025-08-14 15:04:24
Tyson Bagent CHI,11.5,7.0,111.7,0.7,0.3,2.5,14.3,0.0,0.0,8.2,QB,2025-08-14 15:04:24
Brandon Allen TEN,12.8,8.2,123.7,0.7,0.7,2.1,6.6,0.0,0.0,7.8,QB,2025-08-14 15:04:24
Quinn Ewers MIA,9.0,6.0,108.7,0.7,0.3,1.0,7.7,0.0,0.0,7.4,QB,2025-08-14 15:04:24
Kirk Cousins ATL,12.8,8.3,130.0,0.7,0.6,1.7,6.3,0.0,0.4,7.3,QB,2025-08-14 15:04:24
Kyle Trask TB,5.7,3.5,120.2,0.7,0.6,0.3,4.5,0.0,0.0,7.3,QB,2025-08-14 15:04:24
Trey Lance LAC,10.0,6.0,109.3,0.3,0.3,2.0,16.0,0.0,0.0,7.0,QB,2025-08-14 15:04:24
Deshaun Watson CLE,0.0,0.0,99.0,0.5,0.5,0.0,12.0,0.0,0.0,6.7,QB,2025-08-14 15:04:24
Case Keenum CHI,14.4,8.7,91.9,0.6,0.1,1.1,2.4,0.0,0.0,6.3,QB,2025-08-14 15:04:24
Jake Haener NO,11.0,6.5,68.5,0.5,0.5,2.5,11.5,0.0,0.0,5.4,QB,2025-08-14 15:04:24
Josh Johnson WAS,10.5,7.5,64.5,0.5,0.0,2.5,4.0,0.0,0.0,5.0,QB,2025-08-14 15:04:24
Cam Miller LV,9.0,6.0,62.0,0.5,0.0,1.0,3.5,0.0,0.0,4.8,QB,2025-08-14 15:04:24
Graham Mertz HOU,8.5,5.5,60.0,0.5,0.0,1.0,4.0,0.0,0.0,4.8,QB,2025-08-14 15:04:24
Kyle McCord PHI,6.5,4.5,51.5,0.5,0.0,1.5,7.0,0.0,0.0,4.8,QB,2025-08-14 15:04:24
Will Howard PIT,8.0,5.0,57.0,0.5,0.0,1.0,4.0,0.0,0.0,4.7,QB,2025-08-14 15:04:24
Riley Leonard IND,7.5,4.0,51.5,0.5,0.5,1.0,5.0,0.0,0.0,4.1,QB,2025-08-14 15:04:24
Clayton Tune ARI,9.5,6.5,39.5,0.5,0.0,2.5,3.0,0.0,0.5,2.9,QB,2025-08-14 15:04:24
Taylor Heinicke LAC,5.6,3.5,38.9,0.2,0.2,0.4,2.1,0.0,0.0,2.6,QB,2025-08-14 15:04:24
Tyler Huntley CLE,0.0,0.0,47.0,0.0,0.0,0.0,3.5,0.0,0.0,2.2,QB,2025-08-14 15:04:24
Kyle Allen DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Mike White BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Brett Rypien MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Easton Stick ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Logan Woodside PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Teddy Bridgewater TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
John Wolford JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Sam Ehlinger DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Desmond Ridder CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Bailey Zappe KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Skylar Thompson PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Chris Oladokun KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Shane Buechele BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Stetson Bennett IV LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Sean Clifford GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Dorian Thompson-Robinson PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Tommy DeVito NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Devin Leary BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Michael Pratt TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Kurtis Rourke SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
Trevor Siemian TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24
